64940.0,64960.0,64980.0,65000.0,65020.0,65040.0,65060.0,65080.0,65100.0,65120.0,65140.0,65160.0,65180.0,65200.0,65220.0,65240.0,65260.0,65300.0,65320.0,65340.0,65380.0,65400.0,65440.0,65460.0,65480.0,65500.0,65560.0,65580.0,65600.0,65620.0,65640.0,65660.0,65680.0,65700.0,65720.0,65740.0,65760.0,65780.0,65800.0,65820.0,65840.0,65860.0,65880.0,65900.0,65940.0,65960.0,65980.0,66000.0,66020.0,66040.0,66060.0,66080.0,66100.0,66120.0,66140.0,66160.0,66180.0,66200.0,66240.0,66260.0,66280.0,66300.0,66320.0,66340.0,66360.0,66380.0,66400.0,66420.0,66440.0,66460.0,66480.0,66500.0,66520.0,66560.0,66580.0,66600.0,66620.0,66640.0,66660.0,66680.0,66700.0,66720.0,66740.0,66760.0,66780.0,66800.0,66840.0,66860.0,66880.0,66900.0,66960.0,67000.0,67020.0,67040.0,67100.0,67140.0,67160.0,67180.0,67200.0,67220.0,67260.0,67280.0,67300.0,67340.0,67360.0,67400.0,67420.0,67460.0,67500.0,67520.0,67540.0,67560.0,67600.0,67640.0,67660.0,67680.0,67700.0,67740.0,67760.0,67780.0,67800.0,67820.0,68020.0,68080.0,68100.0,68120.0,68140.0,68180.0,68200.0,68220.0,68320.0,68340.0,68380.0,68400.0,68420.0,68440.0,68460.0,68500.0,68520.0,68540.0,68560.0,68580.0,68600.0,68620.0,68640.0,68660.0,68700.0,68740.0,68760.0,68780.0,68800.0,68840.0,68860.0,68880.0,68900.0,68920.0,68940.0,68960.0,68980.0,69000.0,69020.0,69040.0,69060.0,69080.0,69100.0,69120.0,69140.0,69160.0,69180.0,69200.0,69220.0,69240.0,69260.0,69280.0,69300.0,69340.0,69360.0,69380.0,69400.0,69420.0,69440.0,69460.0,69480.0,69500.0,69520.0,69540.0,69560.0,69580.0,69600.0,69660.0,69680.0,69700.0,69720.0,69740.0,69760.0,69780.0,69800.0,69820.0,69840.0,69860.0,69880.0,69900.0,69920.0,69940.0,69960.0,69980.0,70000.0,70020.0,70060.0,70080.0,70100.0,70120.0,70140.0,70160.0,70180.0,70200.0,70220.0,70240.0,70260.0,70280.0,70300.0,70320.0,70340.0,70360.0,70380.0,70400.0,70420.0,70440.0,70460.0,70500.0,70540.0,70580.0,70600.0,70620.0,70660.0,70700.0,70720.0,70740.0,70760.0,70780.0,70800.0,70820.0,70840.0,70880.0,70900.0,70920.0,70940.0,70960.0,70980.0,71000.0,71020.0,71040.0,71060.0,71080.0,71100.0,71120.0,71140.0,71160.0,71180.0,71200.0,71220.0,71240.0,71260.0,71280.0,71300.0,71320.0,71340.0,71360.0,71380.0,71400.0,71420.0,71440.0,71460.0,71480.0,71500.0,71520.0,71560.0,71580.0,71600.0,71620.0,71640.0,71660.0,71680.0,71700.0,71740.0
0.00154,0.000384,0.057088,0.666564,0.691237,0.000153,0.001926,0.2,0.121932,0.156991,0.062871,0.002107,0.110335,0.083548,0.03377,0.001314,0.001397,0.07515999999999999,0.000113,0.031232,0.000764,0.001606,0.009782,0.092647,0.000308,1.009607,0.089913,0.145874,0.025936,0.039237999999999995,0.0031239999999999996,0.000996,1.418348,0.07300899999999999,0.017793,0.0034449999999999997,0.197105,0.093315,0.061414,0.061427,0.007594,0.018199,0.0026430000000000004,0.020353999999999997,0.002185,1.003477,0.002151,2.384663,0.025724,0.013151,0.00165,0.000543,0.10203899999999999,0.002723,0.160424,0.028567000000000002,0.000981,0.103077,0.01166,0.035207,0.003018,0.38336000000000003,2.090901,0.000207,0.019940000000000003,0.1055,0.177745,0.038737,0.066127,0.061620999999999995,0.005261,0.627299,0.251489,0.029070000000000002,0.001502,0.027292,0.472575,0.317528,0.0027,0.647196,0.338513,0.002658,0.000749,0.005145,0.023278999999999998,0.591293,0.003933,0.1204,0.078764,0.071136,0.019567,0.210592,0.032723,0.005607000000000001,0.011004,0.018394999999999998,0.001489,0.000224,0.282507,0.030268,0.008936,0.000148,0.025988999999999998,0.010992,0.001248,0.015444,0.109142,0.000741,0.059611,0.154331,0.111366,0.029603,0.703461,0.001627,1.6119649999999999,0.40537100000000004,0.001477,0.094958,0.001876,8.8e-05,0.000404,0.10275,0.114181,1.382128,0.220984,1.370129,1.538377,1.42305,0.004391,1.450502,48.766023000000004,14.394323,0.01,0.125812,0.000185,1.640342,1.5249110000000001,3.0879589999999997,0.138298,1.615795,1.590985,0.001352,0.389509,0.118267,0.006143,0.371266,0.003613,0.00049,0.14790599999999998,9.8e-05,0.896071,0.000145,0.00565,0.06661500000000001,0.048039,0.007156,0.001645,0.046192,2.001169,1.253542,0.132321,0.0005809999999999999,0.001202,0.052701,0.018928,0.002987,0.000289,0.003143,0.000499,0.00231,0.0471,0.406177,0.022562,0.014437,0.393434,0.002772,0.007086,0.017613,0.22216,0.000216,0.005475,0.00015900000000000002,0.01856,1.9319790000000001,0.065974,0.072171,8.166235,0.015471999999999998,0.009314,0.001586,0.018205,0.12369,0.003171,0.112982,0.061,0.001447,7.255564,0.000857,0.00891,0.022376,0.004475,0.090672,0.00158,0.002512,0.006645,0.005332,4.655586,0.04190599999999999,0.011487,0.000184,1.0074049999999999,0.06515399999999999,0.001574,0.009184,7.2e-05,0.127983,0.0037229999999999997,0.002166,0.010218,0.012248,0.16228599999999999,0.00085,0.001,0.091928,0.032,0.000541,0.001783,0.020463000000000002,0.015346,0.144088,7.9e-05,0.001419,0.104771,0.0041069999999999995,0.045011,0.348366,0.00998,0.11477600000000002,0.009822000000000001,0.001412,1.000732,0.006137,0.109597,0.073661,0.206857,0.011342,0.11661600000000001,0.15,0.003065,11.483743,0.003673,0.017610999999999998,0.038409,0.010261,0.357464,0.186924,0.000878,0.12381099999999999,0.002047,0.20536700000000002,0.010435999999999999,0.002806,0.009152,8.8e-05,0.736852,0.002175,0.002437,0.040236,0.045309999999999996,0.35362499999999997,0.13458399999999998,0.009213,0.012505,0.511893,0.35292100000000004,0.004222,0.05843,0.006818,0.011511,0.002593,0.001491,0.024282,0.040155,0.027551,0.01
0.00154,0.000384,0.057088,0.666564,0.691237,0.000153,0.001926,0.2,0.121932,0.156991,0.062871,0.002107,0.110335,0.083548,0.03377,0.001314,0.001397,0.07515999999999999,0.000113,0.031232,0.000764,0.001606,0.009782,0.092647,0.000308,1.009607,0.089913,0.145874,0.025936,0.039237999999999995,0.0031239999999999996,0.000996,1.418348,0.07300899999999999,0.017793,0.0034449999999999997,0.197105,0.093315,0.061414,0.061427,0.007594,0.018199,0.0026430000000000004,0.020353999999999997,0.002185,1.003477,0.002151,2.384663,0.025724,0.013151,0.00165,0.000543,0.10203899999999999,0.002723,0.160424,0.028567000000000002,0.000981,0.103077,0.01166,0.035207,0.003018,0.38336000000000003,2.090901,0.000207,0.019940000000000003,0.1055,0.177745,0.038737,0.066127,0.061620999999999995,0.005261,0.627299,0.251489,0.029070000000000002,0.001502,0.027292,0.472575,0.317528,0.0027,0.647196,0.338513,0.002658,0.000749,0.005145,0.023278999999999998,0.591293,0.003933,0.1204,0.078764,0.071136,0.019567,0.210592,0.032723,0.005607000000000001,0.011004,0.018394999999999998,0.001489,0.000224,0.282507,0.030268,0.008936,0.000148,0.025988999999999998,0.010992,0.001248,0.015444,0.109142,0.000741,0.059611,0.154331,0.111366,0.029603,0.703461,0.001627,1.6119649999999999,0.40537100000000004,0.001477,0.094958,0.001876,8.8e-05,0.000404,0.10275,0.114181,1.382128,0.220984,1.370129,1.538377,1.42305,0.004391,1.450502,48.766023000000004,14.394323,0.01,0.125812,0.000185,1.640342,1.5249110000000001,3.0879589999999997,0.138298,1.615795,1.590985,0.001352,0.389509,0.118267,0.006143,0.371266,0.003613,0.00049,0.14790599999999998,9.8e-05,0.896071,0.000145,0.00565,0.06661500000000001,0.048039,0.007156,0.001645,0.046192,2.001169,1.253542,0.132321,0.0005809999999999999,0.001202,0.052701,0.018928,0.002987,0.000289,0.003143,0.000499,0.00231,0.0471,0.406177,0.022562,0.014437,0.393434,0.002772,0.007086,0.017613,0.22216,0.000216,0.005475,0.00015900000000000002,0.01856,1.9319790000000001,0.065974,0.072171,8.166235,0.015471999999999998,0.009314,0.001586,0.018205,0.12369,0.003171,0.112982,0.061,0.001447,7.255564,0.000857,0.00891,0.022376,0.004475,0.090672,0.00158,0.002512,0.006645,0.005332,4.655586,0.04190599999999999,0.011487,0.000184,1.0074049999999999,0.06515399999999999,0.001574,0.009184,7.2e-05,0.127983,0.0037229999999999997,0.002166,0.010218,0.012248,0.16228599999999999,0.00085,0.001,0.091928,0.032,0.000541,0.001783,0.020463000000000002,0.015346,0.144088,7.9e-05,0.001419,0.104771,0.0041069999999999995,0.045011,0.348366,0.00998,0.11477600000000002,0.009822000000000001,0.001412,1.000732,0.006137,0.109597,0.073661,0.206857,0.011342,0.11661600000000001,0.15,0.003065,11.483743,0.003673,0.017610999999999998,0.038409,0.010261,0.357464,0.186924,0.000878,0.12381099999999999,0.002047,0.20536700000000002,0.010435999999999999,0.002806,0.009152,8.8e-05,0.736852,0.002175,0.002437,0.040236,0.045309999999999996,0.35362499999999997,0.13458399999999998,0.009213,0.012505,0.511893,0.35292100000000004,0.004222,0.05843,0.006818,0.011511,0.002593,0.001491,0.024282,0.040155,0.027551,0.01
0.00154,0.000384,0.057088,0.666564,0.691237,0.000153,0.001926,0.2,0.121932,0.156991,0.062871,0.002107,0.110335,0.083548,0.03377,0.001314,0.001397,0.07515999999999999,0.000113,0.031232,0.000764,0.001606,0.009782,0.092647,0.000308,1.009607,0.089913,0.145874,0.025936,0.039237999999999995,0.0031239999999999996,0.000996,1.418348,0.07300899999999999,0.017793,0.0034449999999999997,0.197105,0.093315,0.061414,0.061427,0.007594,0.018199,0.0026430000000000004,0.020353999999999997,0.002185,1.003477,0.002151,2.384663,0.025724,0.013151,0.00165,0.000543,0.10203899999999999,0.002723,0.160424,0.028567000000000002,0.000981,0.103077,0.01166,0.035207,0.003018,0.38336000000000003,2.090901,0.000207,0.019940000000000003,0.1055,0.177745,0.038737,0.066127,0.061620999999999995,0.005261,0.627299,0.251489,0.029070000000000002,0.001502,0.027292,0.472575,0.317528,0.0027,0.647196,0.338513,0.002658,0.000749,0.005145,0.023278999999999998,0.591293,0.003933,0.1204,0.078764,0.071136,0.019567,0.210592,0.032723,0.005607000000000001,0.011004,0.018394999999999998,0.001489,0.000224,0.282507,0.030268,0.008936,0.000148,0.025988999999999998,0.010992,0.001248,0.015444,0.109142,0.000741,0.059611,0.154331,0.111366,0.029603,0.703461,0.001627,1.6119649999999999,0.40537100000000004,0.001477,0.094958,0.001876,8.8e-05,0.000404,0.10275,0.114181,1.382128,0.220984,1.370129,1.538377,1.42305,0.004391,1.450502,48.508745000000005,14.394323,0.01,0.125812,0.000185,1.640342,1.5249110000000001,3.0879589999999997,0.138298,1.615795,1.590985,0.001352,0.389509,0.118267,0.006143,0.371266,0.003613,0.00049,0.14790599999999998,9.8e-05,0.896071,0.000145,0.00565,0.06661500000000001,0.048039,0.007156,0.001645,0.046192,2.001169,1.253542,0.132321,0.0005809999999999999,0.001202,0.052701,0.018928,0.002987,0.000289,0.003143,0.000499,0.00231,0.0471,0.406177,0.022562,0.014437,0.393434,0.002772,0.007086,0.017613,0.22216,0.000216,0.005475,0.00015900000000000002,0.01856,1.9319790000000001,0.065974,0.072171,8.166235,0.015471999999999998,0.009314,0.001586,0.018205,0.12369,0.003171,0.112982,0.061,0.001447,7.255564,0.000857,0.00891,0.022376,0.004475,0.090672,0.00158,0.002512,0.006645,0.005332,4.655586,0.04190599999999999,0.011487,0.000184,1.0074049999999999,0.06515399999999999,0.001574,0.009184,7.2e-05,0.127983,0.0037229999999999997,0.002166,0.010218,0.012248,0.16228599999999999,0.00085,0.001,0.091928,0.032,0.000541,0.001783,0.020463000000000002,0.015346,0.144088,7.9e-05,0.001419,0.104771,0.0041069999999999995,0.045011,0.348366,0.00998,0.11477600000000002,0.009822000000000001,0.001412,1.000732,0.006137,0.109597,0.073661,0.206857,0.011342,0.11661600000000001,0.15,0.003065,11.483743,0.003673,0.017610999999999998,0.038409,0.010261,0.357464,0.186924,0.000878,0.12381099999999999,0.002047,0.20536700000000002,0.010435999999999999,0.002806,0.009152,8.8e-05,0.736852,0.002175,0.002437,0.040236,0.045309999999999996,0.35362499999999997,0.13458399999999998,0.009213,0.012505,0.511893,0.35292100000000004,0.004222,0.05843,0.006818,0.011511,0.002593,0.001491,0.024282,0.040155,0.027551,0.01
0.00154,0.000384,0.057088,0.666564,0.691237,0.000153,0.001926,0.2,0.121932,0.156991,0.062871,0.002107,0.110335,0.083548,0.03377,0.001314,0.001397,0.07515999999999999,0.000113,0.031232,0.000764,0.001606,0.009782,0.092647,0.000308,1.009607,0.089913,0.145874,0.025936,0.039237999999999995,0.0031239999999999996,0.000996,1.418348,0.07300899999999999,0.017793,0.0034449999999999997,0.197105,0.093315,0.061414,0.061427,0.007594,0.018199,0.0026430000000000004,0.020353999999999997,0.002185,1.003477,0.002151,2.384663,0.025724,0.013151,0.00165,0.000543,0.10203899999999999,0.002723,0.160424,0.028567000000000002,0.000981,0.103077,0.01166,0.035207,0.003018,0.38336000000000003,2.090901,0.000207,0.019940000000000003,0.1055,0.177745,0.038737,0.066127,0.061620999999999995,0.005261,0.627299,0.251489,0.029070000000000002,0.001502,0.027292,0.472575,0.317528,0.0027,0.647196,0.338513,0.002658,0.000749,0.005145,0.023278999999999998,0.591293,0.003933,0.1204,0.078764,0.071136,0.019567,0.210592,0.032723,0.005607000000000001,0.011004,0.018394999999999998,0.001489,0.000224,0.282507,0.030268,0.008936,0.000148,0.025988999999999998,0.010992,0.001248,0.015444,0.109142,0.000741,0.059611,0.154331,0.111366,0.029603,0.703461,0.001627,1.6119649999999999,0.40537100000000004,0.001477,0.094958,0.001876,8.8e-05,0.000404,0.10275,0.114181,1.382128,0.220984,1.370129,1.538377,1.42305,0.004391,1.450502,48.508745000000005,14.394323,0.01,0.125812,0.000185,1.640342,1.5249110000000001,3.0879589999999997,0.138298,1.615795,1.590985,0.001352,0.389509,0.118267,0.006143,0.371266,0.003613,0.00049,0.14790599999999998,9.8e-05,0.896071,0.000145,0.00565,0.06661500000000001,0.048039,0.007156,0.001645,0.046192,2.001169,1.253542,0.132321,0.0005809999999999999,0.001202,0.052701,0.018928,0.002987,0.000289,0.003143,0.000499,0.00231,0.0471,0.406177,0.022562,0.014437,0.393434,0.002772,0.007086,0.017613,0.22216,0.000216,0.005475,0.00015900000000000002,0.01856,1.9319790000000001,0.065974,0.072171,8.166235,0.015471999999999998,0.009314,0.001586,0.018205,0.12369,0.003171,0.112982,0.061,0.001447,7.255564,0.000857,0.00891,0.022376,0.004475,0.090672,0.00158,0.002512,0.006645,0.005332,4.655586,0.04190599999999999,0.011487,0.000184,1.0074049999999999,0.06515399999999999,0.001574,0.009184,7.2e-05,0.127983,0.0037229999999999997,0.002166,0.010218,0.012248,0.16228599999999999,0.00085,0.001,0.091928,0.032,0.000541,0.001783,0.020463000000000002,0.015346,0.144088,7.9e-05,0.001419,0.104771,0.0041069999999999995,0.045011,0.348366,0.00998,0.11477600000000002,0.009822000000000001,0.001412,1.000732,0.006137,0.109597,0.073661,0.206857,0.011342,0.11661600000000001,0.15,0.003065,11.483743,0.003673,0.017610999999999998,0.038409,0.010261,0.357464,0.186924,0.000878,0.12381099999999999,0.002047,0.20536700000000002,0.010435999999999999,0.002806,0.009152,8.8e-05,0.736852,0.002175,0.002437,0.040236,0.045309999999999996,0.35362499999999997,0.13458399999999998,0.009213,0.012505,0.511893,0.35292100000000004,0.004222,0.05843,0.006818,0.011511,0.002593,0.001491,0.024282,0.040155,0.027551,0.01
