65000.0,65400.0,66140.0,66180.0,66440.0,66660.0,66680.0,66880.0,66920.0,67120.0,67140.0,67160.0,67180.0,67200.0,67220.0,67240.0,67260.0,67280.0,67300.0,67320.0,67340.0,67360.0,67380.0,67400.0,67420.0,67440.0,67460.0,67480.0,67500.0,67520.0,67540.0,67560.0,67580.0,67600.0,67620.0,67640.0,67660.0,67680.0,67700.0,67720.0,67740.0,67760.0,67780.0,67800.0,67820.0,67840.0,67860.0,67880.0,67900.0,67920.0,67940.0,67960.0,67980.0,68000.0,68020.0,68040.0,68060.0,68080.0,68100.0,68120.0,68140.0,68160.0,68180.0,68200.0,68220.0,68240.0,68260.0,68280.0,68300.0,68380.0,68640.0,68940.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.94285714285714,4.411428571428571,1.8857142857142857,1.8871428571428572,2.842857142857143,0.0,34.91,14.971428571428572,28.701428571428572,51.04999999999999,26.172857142857147,154.3742857142857,13.084285714285713,12.645714285714284,1.3771428571428566,3.024285714285713,39.868571428571414,10.385714285714288,12.47857142857143,2.102857142857142,4.32,4.114285714285713,7.151428571428573,33.75857142857143,1.901428571428571,2.611428571428571,7.692857142857144,2.3228571428571425,3.455714285714285,2.8771428571428572,28.132857142857144,8.772857142857143,14.082857142857147,17.01428571428572,40.542857142857144,25.122857142857146,16.67857142857142,35.45857142857143,53.751428571428555,27.57857142857143,62.857142857142854,31.629999999999995,36.07285714285714,20.402857142857147,9.751428571428571,12.481428571428571,39.787142857142854,5.8028571428571425,5.275714285714286,14.005714285714287,4.231428571428571,5.99,9.304285714285715,6.107142857142857,30.667142857142874,0.8600000000000001,6.0028571428571444,0.9600000000000002,8.915714285714282,5.411428571428572,8.022857142857145,6.8900000000000015,0.6885714285714288,14.124285714285712,0.8142857142857145,6.14857142857143,3.3814285714285712,9.552857142857142,2.5542857142857134,1.7285714285714286,24.78,4.422857142857143
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.94285714285714,4.411428571428571,1.8857142857142857,1.8871428571428572,2.842857142857143,0.0,34.91,14.971428571428572,28.701428571428572,51.04999999999999,26.172857142857147,154.3742857142857,13.084285714285713,12.645714285714284,1.3771428571428566,3.024285714285713,39.868571428571414,10.385714285714288,12.47857142857143,2.102857142857142,4.32,4.114285714285713,7.151428571428573,33.75857142857143,1.901428571428571,2.611428571428571,7.692857142857144,2.3228571428571425,3.455714285714285,2.8771428571428572,28.132857142857144,8.772857142857143,14.082857142857147,17.01428571428572,40.542857142857144,25.122857142857146,16.67857142857142,35.45857142857143,53.751428571428555,27.57857142857143,62.857142857142854,31.629999999999995,36.07285714285714,20.402857142857147,9.751428571428571,12.481428571428571,39.787142857142854,5.8028571428571425,5.275714285714286,14.005714285714287,4.231428571428571,5.99,9.304285714285715,6.107142857142857,30.667142857142874,0.8600000000000001,6.0028571428571444,0.9600000000000002,8.915714285714282,5.411428571428572,8.022857142857145,6.8900000000000015,0.6885714285714288,14.124285714285712,0.8142857142857145,6.14857142857143,3.3814285714285712,9.552857142857142,2.5542857142857134,1.7285714285714286,24.78,4.422857142857143
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.8857142857142857,1.8871428571428572,2.842857142857143,2.3771428571428572,0.0,14.971428571428572,0.0,51.04999999999999,26.172857142857147,154.3742857142857,13.084285714285713,12.645714285714284,1.3771428571428566,3.024285714285713,39.868571428571414,10.385714285714288,12.47857142857143,2.102857142857142,4.32,4.114285714285713,7.151428571428573,33.75857142857143,1.901428571428571,2.611428571428571,7.692857142857144,2.3228571428571425,3.455714285714285,2.8771428571428572,28.132857142857144,8.772857142857143,14.082857142857147,17.01428571428572,40.542857142857144,25.122857142857146,16.67857142857142,33.2,53.22714285714284,23.917142857142856,39.959999999999994,31.629999999999995,36.07285714285714,20.402857142857147,9.751428571428571,12.481428571428571,39.787142857142854,5.8028571428571425,5.275714285714286,14.005714285714287,4.231428571428571,5.99,9.304285714285715,6.107142857142857,30.667142857142874,0.8600000000000001,6.0028571428571444,0.9600000000000002,8.915714285714282,5.411428571428572,8.022857142857145,6.8900000000000015,0.6885714285714288,14.124285714285712,0.8142857142857145,6.14857142857143,3.3814285714285712,9.552857142857142,2.5542857142857134,0.8642857142857143,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.94285714285714,4.411428571428571,1.8857142857142857,1.8871428571428572,2.842857142857143,2.3771428571428572,32.52285714285714,14.971428571428572,28.701428571428572,51.04999999999999,26.172857142857147,154.3742857142857,13.084285714285713,12.645714285714284,1.3771428571428566,3.024285714285713,39.868571428571414,10.385714285714288,12.47857142857143,2.102857142857142,4.32,4.114285714285713,7.151428571428573,33.75857142857143,1.901428571428571,2.611428571428571,7.692857142857144,2.3228571428571425,3.455714285714285,2.8771428571428572,28.132857142857144,8.772857142857143,14.082857142857147,17.01428571428572,40.542857142857144,25.122857142857146,16.67857142857142,34.33857142857145,53.10714285714283,27.31142857142857,51.41,31.629999999999995,36.07285714285714,20.402857142857147,9.751428571428571,12.481428571428571,39.787142857142854,5.8028571428571425,5.275714285714286,14.005714285714287,4.231428571428571,5.99,9.304285714285715,6.107142857142857,30.667142857142874,0.8600000000000001,6.0028571428571444,0.9600000000000002,8.915714285714282,5.411428571428572,8.022857142857145,6.8900000000000015,0.6885714285714288,14.124285714285712,0.8142857142857145,6.14857142857143,3.3814285714285712,9.552857142857142,2.5542857142857134,0.8642857142857143,0.0,4.422857142857143
